"feature1" "feature2" "feature3" "feature4" "feature5"
"76" -0.273713836701476 -11.4550795628095 -0.36977068109692 9.4811543040849 -2.37239288528945
"76" -3.49892400712527 -16.5460962241837 -3.60058182409576 7.36615312787285 -5.74084488590978
"76" -4.77418078197515 -22.00824400477 -4.71180925932345 12.3867280963297 -5.48313837957087
"76" -4.4670363917283 -20.4661013064805 -4.11917358891346 18.0295792191809 -2.12225667403779
"76" -5.96321733807912 -20.850493006965 -5.49128354839888 18.4728540708604 -2.26529894934664
"76" -12.9081573019747 -16.7326771425636 -11.5710355706239 22.868849877413 0.375415912400392
"77" 5.01449844964946 0.91814051512649 -0.00995468738460992 -1.59401321489434 -7.90048512833612
"77" 7.95787373769049 -0.326930871082994 3.22807825126348 2.0265962068977 -6.19623201046336
"77" 6.134209331101 -5.55825199618078 1.72779950102947 0.867479791903825 -8.94178821987033
"77" 7.63797321307617 -13.7144952467531 4.93590141154222 5.32424453936244 -9.23947816239385
"77" 5.66623277900409 -17.2473852220301 3.48192049629952 4.15867996925905 -11.2525478808829
"77" 1.79386639725633 -23.964062475576 1.25524842071387 2.70855280157273 -14.4761598795316
"77" 0.986551408158258 -25.4425409342873 2.68635666941352 4.98423448995674 -13.2231825945481
"77" -0.336042814113539 -26.2632886079045 2.40953342268723 5.04801351890811 -13.2828594296253
"77" -1.23196558102435 -24.4276545184673 4.07940436953542 7.45424160737323 -10.5275709918052
"77" -6.35931729554715 -25.3780679672607 1.45732739376093 5.45121373163263 -11.5336711735895
"78" -3.95660571707236 -5.15691642057392 -4.91737161297805 -6.06587686091505 1.90896739550167
"78" -2.76286614382261 -8.04308253993077 -3.87057979860108 -4.56356541843414 1.91480866040071
"78" -2.9226994775957 -18.5340066557862 -4.09790183635789 -3.60220586837683 -1.2142691906161
"78" -0.0624319579075147 -21.7127354198456 -0.900961861230468 0.333061385842244 -0.041828832943974
"78" -1.70528475580936 -25.64001953446 -2.25937368999184 -0.727893460688133 -2.30317602535647
"78" -0.828335717223898 -28.3149567070814 -0.489942991476779 1.55608663507544 -2.33061991640262
"78" -0.6170772475049 -28.9127848147331 0.137743862968986 2.32562567720803 -2.29826956201634
"78" 0.710812890805744 -28.4896305916065 2.94838075984835 5.41248308226908 -1.04109229997518
"78" 1.44710772649962 -26.5057767512544 5.59718989060801 8.13793781827692 0.295944268079169
"78" 1.47249919975607 -23.4484687076525 7.73510576481625 10.168971473964 1.45887059118204
"79" -2.97897639995794 -10.6451528560007 0.609850226995121 -1.54292268763811 -3.46128053349466
"79" -2.22107620246056 -17.3472113406113 1.97142165946753 1.0373507339375 -4.58121817440201
"79" -5.1735747158872 -28.8751944788334 0.411482235975609 1.61675475296885 -10.4631851019598
"79" -4.74528644045964 -30.6577773924113 2.14731971582475 4.90668899002866 -11.8367224258251
"79" -6.73673925199369 -32.5005405607162 0.73961293875529 4.10439802235413 -14.4481053799214
"79" -10.5483048961204 -32.3518731547571 -1.11929581987907 4.00109761170913 -19.7708702527126
"79" -13.069476904476 -31.2674083203609 -2.63399168164123 3.26954658086599 -22.8168616837436
"80" 0.550622305121058 5.21246307661191 -1.04921835632477 2.41156062092984 0.867864752886167
"80" 1.12798420655824 -1.73889481270128 -0.575882815391044 3.47088898718359 -1.19902175097258
"80" 1.04103276240526 -11.0380541722515 -0.333327732706685 3.93787302342963 -4.81336871671308
"80" 4.40584563917877 -14.0819637210031 3.87931314925962 7.63956124350277 -4.29773907083607
"80" 4.04689823303097 -17.3248557581544 4.32065193482251 7.39938681870303 -6.20639612541894
"80" 5.7324136149541 -18.967884680083 8.87127393684617 9.06981767500701 -7.54999130161821
"80" 4.95078153411761 -19.22575014986 10.2815010404069 8.08342771665676 -9.5435356779436
"80" 6.59883114424715 -16.6704789408091 13.1650846153708 9.57754260819257 -8.35828869834417
"81" 2.48022254022294 2.41800202833038 3.75645072767604 2.04718457841267 -3.57536915081612
"81" 0.82599133924959 -11.358043920014 2.78756380919873 1.86866913537866 -8.88248414626571
"81" 0.0895369804222579 -22.7392313963503 3.9177302724542 3.86819586577541 -14.8155957998798
"81" 0.0657149238185903 -24.1367736253255 5.61002888487095 5.87715195054312 -17.8298661140685
"81" 2.75408425638579 -21.0825159948033 8.82762143348614 9.14710453722743 -15.8959746721972
"82" 0.259902841585035 5.93422879949242 0.631727096719441 5.97506883409548 -3.14270962327711
"82" -2.49679066960495 -7.40428734334615 -1.5778569286005 5.80513126753383 -9.60448730868541
"82" -0.814121263540612 -8.37521807450633 0.224827483999246 8.13853271426208 -8.98539810515368
"82" -1.97594831441426 -20.4853677837636 -0.581785818228103 9.67823344747448 -15.6304572965736
"82" 1.21777323932947 -22.2325438652859 2.59606747438247 14.1121739807795 -16.2898052040354
"82" 3.42388699252809 -21.8967661853689 4.68655208548102 16.8008539237142 -16.4000143613313
"82" 4.17787259183054 -22.3285692149678 4.90000854635424 17.9165825980106 -20.7704891280919
"83" 0.647841977389514 -2.89926659507268 -3.24443976013988 -2.07699341832473 -3.71606283237548
"83" -0.989811931895375 -11.9923823588218 -4.77886257697368 -2.67905299760916 -7.86073355377292
"83" -1.19553838650338 -16.6060143307992 -4.95378279091128 -2.2334008002088 -9.76257774091173
"83" 0.300236950906582 -25.9625800216082 -3.57471573627051 1.11517076518115 -13.8051963325835
"83" 2.54957400306134 -27.4263417367641 -1.53282912588587 4.21514213002199 -14.6361802725755
"83" 2.09398829194355 -30.2466911188274 -2.40342028251627 4.6672465379708 -19.0552528413903
"83" 2.67401457906198 -29.7853824869007 -2.15998618867483 5.70131043512545 -20.9085255273487
"83" 3.47139664404549 -28.2448901245339 -1.7149969905207 6.83802169709207 -22.2820057211449
"84" -0.0410367353417713 4.49359679226612 5.6322611908938 3.82761982326822 8.15564538214615
"84" -1.30617642430298 -4.44635176394298 4.66128727495848 3.58302687476402 5.17570506718432
"84" 0.130329119794393 -9.02814703005953 6.10562424175096 5.77982466646186 5.18959791595143
"84" -1.93475069983676 -15.249162357587 3.84865400451803 4.2043648424891 2.07313677404328
"84" 0.648063328756066 -15.8613877968106 6.08505128167448 7.12790784114266 3.77810549666361
"84" -1.10065540648876 -20.4204350654471 3.73782700338962 5.62617722993877 1.15449771908705
"84" 0.929939097302646 -21.2051044035874 3.93896658702873 7.68352356821052 1.87856275109213
"84" 4.61752128447261 -17.4812115784681 6.25191378100295 11.1198882241244 5.09402518077512
"84" 4.11543881270192 -15.7550363031654 3.1625300696293 9.87261296591725 4.21487750881597
"84" 8.08399898769497 -7.8402398824998 4.46654001450392 12.8654890296841 8.18623744555307
"85" -7.74446920804392 0.723043368487716 -0.0690073004582326 4.09324256925042 2.08572306321167
"85" -8.16212047460424 -7.57914763362044 -0.555346796111714 4.91498175574157 -0.931622063730711
"85" -5.18345712118909 -23.3018886068967 0.850218101002833 6.90525283458225 -7.45110530793811
"85" -4.87781078975864 -27.6775987089205 -0.250498197356367 4.14288631471143 -11.9155383382639
"85" -3.33301547258504 -27.5150062813032 0.470021308872869 3.6424363004757 -12.7456004052047
"86" -3.13447190603221 -6.04399859893801 -3.23807538537643 -5.46867463398568 0.403554740851432
"86" 0.280403767284123 -12.6079617503627 0.479630946114283 -1.44187755407514 0.163674012691645
"86" -0.260838629964712 -20.4098845560774 0.445889116797848 -1.25023854160324 -3.15062969985937
"86" -1.59545171326248 -30.0450859030073 0.889212538108825 -0.547235340024675 -8.13027320096129
"86" -0.666063850892469 -29.3861154617084 3.48674915757629 2.06147526821169 -7.95794189671077
"86" -5.2103497892472 -29.2233961589824 1.37194409625386 -0.194791718200888 -11.7979769498466
"87" 1.62977137532404 0.77629017374634 1.62142354871917 9.2029577183113 0.209532954241225
"87" 0.828632137059528 -5.72944577720301 1.02357259033397 9.03892805608126 -2.40189993751289
"87" 2.1918143040819 -13.2030973204577 2.44058350835682 11.2226903863828 -4.17189443215676
"87" 3.81976713934013 -20.2964500704771 3.64359833424492 13.3558941744924 -6.23840703807521
"87" 3.44879448589891 -25.4054509856863 2.70130909450584 13.0424826932588 -9.04537611595184
"87" 6.35983916952802 -28.4743432330962 4.18341561051082 15.5751510592187 -10.1005949841695
"87" 10.3295123148866 -27.6895817706999 6.59051135547355 18.8326032302802 -9.25309125966686
"87" 11.7467360081152 -28.2250068142483 5.81752746083096 19.0280626083486 -11.302342026535
"88" 1.64953130216757 1.11613529802788 5.19466711281435 0.12743103848973 -4.47205711723274
"88" 1.95268657861845 -7.91965795499008 6.16476718626234 1.54221336903218 -7.09711821287316
"88" 0.502061344150094 -13.7870044484085 5.20462382104771 0.806477967241902 -10.0406635438534
"88" 0.142077889901174 -21.8775984522694 6.37307169408464 2.42167493277793 -13.4272575311116
"88" -2.51647355021171 -25.9080868842485 4.22614430474323 0.373394690613757 -16.7713171237604
"88" -3.41369794190422 -28.8299958959404 5.12075420838705 1.49710463135569 -19.3202001773157
"88" -3.99618385949644 -28.4103228671447 6.45750156985422 2.94650174569363 -20.8173582073407
"88" -3.99846327388849 -26.2976829477471 7.86076453310374 4.37445074006009 -21.1173647605021
"89" -0.491877587821362 2.61967155132158 -1.6165450192366 -3.33615197945387 6.64149563896811
"89" -0.644534577391548 -3.54037465692623 -1.20930015473889 -2.0314520293627 5.25958372534943
"89" -2.07724467142814 -11.5027103764106 -2.49645477409516 -1.62562113379091 2.36513809169726
"89" -1.78097913588876 -15.8154145013501 -3.96385225323312 0.994231499798668 1.1232694749809
"89" 2.53128909535643 -9.67074791387007 -2.19450758010515 6.16578515232798 5.16692184664576
"89" 2.13866976313338 -1.82038189017212 -7.61867389402929 6.11672165974223 5.30437316633426
"90" 0.204005950911232 1.19703533858653 2.73959195451165 -3.53425539095047 9.38430016212273
"90" -0.969758714347168 -6.21900352592095 1.83866837645216 -4.04190421833999 6.53169451987672
"90" 1.79399020103069 -8.1183315627638 4.6586531094557 -0.667228904997893 7.88447258465987
"90" -0.297407579551003 -15.8295815503412 2.38955340015388 -1.83384829490921 3.83170486680379
"90" -0.365594336657916 -23.1413005322609 1.3779837422558 -0.161528975389925 0.476264903725969
"90" -0.928699717647282 -26.6233246738905 -0.0592749376312147 0.356078052315215 -1.93652868149721
"90" 2.61870996487873 -24.8754290721289 2.58749548820071 4.84751500740807 0.0861045462398815
"90" 1.64609157746668 -27.5797638119029 -0.0891225494538812 5.42631475462871 -3.24372595743058
"90" 0.84082795273739 -28.878874081282 -2.93775167640291 6.25942726937827 -6.37645771994456
"90" 1.27010097827567 -28.0736552803291 -4.20768425485883 7.94078621345197 -7.63454305291345
"90" 2.26482562734388 -24.7396889038971 -6.90496303467755 11.4424679596817 -9.82591602285533
"91" 0.516657201953359 -6.31830540513916 3.14243041888879 -0.254716495509935 1.10394701965333
"91" 0.977211539011125 -9.44567629901416 3.94534852569769 1.08694751964797 0.6905217341036
"91" 1.76435645470982 -12.7013284634975 5.17056753924749 3.01189942060524 0.432624948199142
"91" 1.09570798017633 -19.0966868649448 5.29585876664026 4.43563720293096 -1.91611507349655
"91" 0.321291696721786 -24.1496967948149 5.55762353632235 6.45251011395108 -4.45615133069346
"91" -0.878339851905423 -25.9286179954709 5.34749249251021 7.98479705269313 -6.8731850720578
"91" 1.18958173085328 -18.9621610294783 8.74974792946752 13.8442056963992 -5.68778811574059
"91" -0.172584920734669 -10.1678885360567 8.57809437420325 15.9743878746017 -7.0640310817069
"92" -2.11176257185243 6.27946885990669 -3.08055266821645 7.78283816498469 1.86814452763199
"92" -3.6525203423922 -5.89322982420051 -3.67397334335083 8.16010539679283 -3.83003309586632
"92" -4.72969788870419 -19.4865203090809 -1.4830319875141 9.37416599637461 -9.70746589691876
"92" -4.77523306210115 -22.3527458687568 1.72037388162507 9.88386126432016 -10.7251880623401
"92" -5.31587064706189 -22.8560674397384 2.43954926541609 9.35603203476745 -11.1961210837008
"93" -2.7091542567982 0.645915017865704 -5.56115788376036 -1.17613744955472 3.3652146626846
"93" -3.57097239859997 -8.65457026999961 -6.82648679282915 -0.888384038219572 -0.100131855857172
"93" -1.93618027691085 -10.191333251572 -5.29034873100232 1.27308177157001 0.404769642770567
"93" -0.966514128524588 -17.9056524764759 -4.25312792443052 4.28769829566694 -2.6838567676879
"93" -2.87837294043368 -22.3952009509912 -5.8601826295637 3.49122906169824 -6.61372538959918
"93" -3.97643886958745 -24.8657162735494 -6.30908250033607 3.85628253161663 -10.1769865539298
"93" -2.18568099062895 -21.3237708373992 -3.05400008055708 7.8733165237848 -11.7895148093596
"93" -1.66531130378524 -16.9190583929841 -1.132678865208 10.0341193206017 -13.5419217775745
"94" 0.116594023791535 -4.22590714725973 2.39822145346016 -6.70247298627418 -6.74058185839346
"94" 3.41557526000654 -6.48213697815853 5.82230914376853 -2.59073165807473 -5.42210717915113
"94" 1.65140645223613 -15.329571061845 4.43408598045132 -2.62846906862699 -9.65836231296796
"94" -2.49071944079795 -29.4771675350068 2.44743422434422 0.847817262048542 -16.8931933015299
"95" 5.37649270617322 8.76846126759121 5.8363982718489 4.08768848407006 2.677598859352
"95" 4.03154449147925 0.910779559019816 4.98833478817654 4.30463858349186 -0.858153610409552
"95" 3.90563444873744 -4.8523889851209 5.43257144362371 5.76680463007057 -3.22826045703972
"95" 2.99685450421154 -10.0793137839205 5.12244407611326 6.34749144875484 -6.25829776690305
"95" 1.82296033211744 -13.0082751032064 4.2665154096269 5.90483579771659 -8.47978069102083
"95" 3.34549058540311 -15.1097093868625 6.80613905283314 9.54514533336711 -10.0159356929406
"95" 3.45945986253055 -15.9576472141269 7.50649913584938 10.7547317678641 -11.4998140492079
"95" 4.25587883710906 -15.3157237565219 9.28375605293481 13.2220366644605 -13.1624404747675
"95" 2.99618932609361 -13.4593649827452 9.72800171283904 14.4887381806286 -18.1969479950209
"95" 4.19203794005707 -10.412193602096 11.5050267485056 16.4586127465318 -18.1727976861047
"96" 2.54349181996726 4.97348660234681 2.58272784969451 2.84603737771177 -1.63689479293249
"96" -0.202446399081802 -9.44120384198987 0.108496026041352 2.06361143360959 -8.08281512329265
"96" 3.15791837730936 -12.4129904116286 3.40203527925792 6.63845003344853 -7.42943601247685
"96" 5.27538957221364 -20.4019367633478 4.35986449510933 11.4262977924943 -13.0683184572281
"96" 7.5226180431007 -19.561269090991 4.87302610304592 15.1384728592598 -17.0321905159289
"97" 0.276363224565617 2.23512641696671 5.11495997412897 -0.822224001783953 0.693902906866786
"97" 3.45507559791519 -5.13763721504976 8.43306857625122 4.28350922672251 0.529353146123644
"97" 5.47272720212661 -22.8825082780118 10.2888306376778 9.46581841967771 -7.11210486249562
"97" 5.20915463957995 -24.2715554803344 9.94590036131968 9.30875185767247 -8.48910932721573
"98" 2.45005447485174 3.84359436257362 -1.44126087209596 -3.680845156693 -2.42269907769813
"98" 0.591973581338274 -1.67737567403185 -3.19930283913441 -5.17060047080619 -5.62936334480609
"98" 0.398056491923521 -8.20264656326509 -3.3530898118636 -4.72601399966901 -8.41117602371029
"98" 2.10244510451041 -12.4851041899878 -1.87132379261369 -2.4142388131984 -9.65788289855486
"98" 4.09089693506636 -12.8188162435143 -0.0982352397597268 -0.188400063022507 -9.06364286470946
"98" 4.80475792071058 -15.3983445218319 0.0219663365579075 0.866143577755625 -10.8846149272624
"98" 5.38304930404021 -16.8419257773297 -0.346691896804165 1.66169182268232 -12.9892082471813
"98" 3.78148345985677 -18.834968640534 -2.67409789635653 0.109740332109952 -16.1595687261498
"98" 6.78268841798204 -14.9331596740727 -1.26466140674933 3.04219161531098 -15.8581405309382
"98" 8.60871448423542 -12.2962677272322 -0.0877170387947022 4.79540415825923 -14.9462464595722
"98" 7.87142332079279 -10.8677659017669 -2.13925478326946 3.85779434584224 -17.3138596882054
"99" -7.6772015625432 2.1410455498504 -1.90304131816643 -1.07918847605546 -5.42088923339482
"99" -6.26521558469244 -0.884849394365777 -0.0775363300568626 1.00233201519077 -5.56238170350684
"99" -6.69882529861301 -8.30408196406839 0.135407490170465 1.87543903534157 -8.65351867285298
"99" -4.02991268668513 -12.6358821821145 3.4427510706559 6.40553502636916 -9.1109339626315
"99" -3.58272883652779 -15.8660381868137 4.21666829348096 8.33002062510635 -10.7253720163297
"99" -3.14214648879229 -17.6166642320668 4.84409571760075 10.105491130275 -11.8948530604778
"99" -3.98053624932809 -19.5925967397129 4.09539271160723 10.3838230874602 -13.9247757835209
"99" -2.29999784310676 -18.5774375896789 5.79881874258578 14.4313086184222 -14.379747174402
"99" -1.66277323170513 -16.4620550814836 6.25005440033604 17.6419372437414 -15.5724522798171
"99" -1.50988622328227 -13.6650816340463 6.11277114730534 19.9339139974483 -16.6244456751434
"100" 9.83720714823956 5.80496221904189 5.2360954570572 3.04717102273409 8.58106525159301
"100" 9.29672077853578 -1.27066902365222 4.29512067641817 2.51148164153586 6.0786394313399
"100" 9.27540494690658 -4.77899305636799 4.08071893717791 2.57618215688669 5.02510592995798
"100" 10.1979175575956 -9.65332845330411 4.73137605109314 3.8406859666058 4.26652973219031
"100" 10.8283984307424 -13.9148214520008 5.21682123728625 5.10154168859321 3.53824632965147
"100" 7.98234563895654 -21.0336536455833 2.41584068328967 3.50169033293266 -0.372648375607544
"100" 9.06368515477402 -21.4010304087639 3.67131334617107 5.64893506839204 0.460429550932492
"100" 8.59131342618517 -22.1974850845109 3.58151012550391 6.80670182340714 0.176479142841757
"100" 5.50220243297397 -23.2790282100898 1.24071585013023 6.24863322555767 -1.86599213522145
"100" 6.93111049228406 -19.1737691565685 3.29627100141773 9.54931795632704 0.6948526945818
"100" 3.55799804400597 -18.8263965116825 0.659449900302127 8.23213522243423 -1.20044402749137
"101" -3.61316065661862 -3.377964210859 -1.63260948428477 0.07458088902071 1.48164758612649
"101" -3.64266230406435 -13.0675444994921 -1.82669388390714 1.84310243225412 -1.64720255403649
"101" -4.43082475488393 -18.1162740691284 -3.21946742854479 1.72224780128656 -4.17002102107738
"101" -1.3386224090537 -28.0375377588427 -5.64343755013796 5.98564098572534 -8.91218265168428
"101" -0.827441859826935 -30.8870748527016 -8.3052439861816 6.38615221124692 -11.6326044397338
"101" 3.67545293847601 -30.2705261826168 -9.9141043448487 10.1839443891841 -12.554811051027
"101" 10.0061730703978 -26.275898583573 -11.1520003745624 15.1705404886141 -12.1769292751238
"102" -1.27635582922416 -8.08125637304452 -2.60700504997418 -3.49116443455882 -4.69754043299101
"102" -0.565082286647946 -13.2789495195606 -2.08600403105744 -1.95691668251803 -5.38692897143991
"102" -1.67243100200039 -23.460185333176 -2.54821047879268 -0.929303752331708 -9.12316207599222
"102" 0.352089029364276 -26.9215684579364 1.89523190076071 4.27170247833531 -9.72268620548615
"102" -1.50030334365681 -29.5947841621924 2.33030189801957 4.68426108780691 -12.9496639844343
"102" -0.966641771331022 -28.8101163609599 4.18361670476348 6.40199290914807 -13.0253662092334
"102" -6.41049411573293 -21.6012114120381 11.4827436395426 10.6611058115211 -21.7607753397201
"103" 0.408670728663206 1.70023274210185 1.37512224655514 3.61776022294781 8.56201218279786
"103" 0.660013884657948 -2.18463173796859 1.85409791483941 4.9071019346085 7.54665987532669
"103" -2.79357312489552 -9.70987471911285 -1.50110792735083 2.36232024336564 2.85543999387738
"103" -1.9633387681379 -18.822828672287 -1.29498804423017 4.63490287000606 0.727222312336475
"103" 2.26674187802583 -21.9491046858613 0.274911348090615 7.95585981830581 2.93107351378139
"103" 0.426995566914963 -25.6084065860387 -4.07597592951475 4.22539635672062 0.727169184827842
"103" 2.42028761183528 -23.6420832325545 -5.21427471060504 3.40905851422736 2.94385571695376
"103" 5.07944349468356 -20.2303863382111 -4.63213815956052 4.0495069377452 5.98398261770066
"104" 5.39918902237614 -2.44630296634006 5.6551813174389 -2.6775993823173 5.59595981857362
"104" 3.00740244181753 -21.950563397289 2.10202037237115 -1.74088977362286 -3.3266754839703
"104" 6.85366582073426 -22.6294613836853 5.81916986172307 3.89138914169519 -1.35804543352857
"104" 4.55458804543865 -29.3092482633948 3.59607866060123 4.34411707294853 -5.64490850904876
"105" 7.1897980241351 1.87775913269375 2.15784473369432 -1.56890613851314 -3.76276668428553
"105" 5.11785646571599 -6.50283515368252 1.19585355205913 -2.49655571128163 -7.35590390591584
"105" 5.27981967959592 -10.6602827084409 2.4722891425741 -1.21421325703727 -8.13242187831754
"105" 3.50405683684401 -15.8606567745722 1.96427756832482 -1.73661976982202 -10.5405848109339
"105" 1.79829560038082 -20.0983758440787 1.64988869418418 -2.08420204776457 -12.5819134273932
"105" 3.65546100761474 -20.8885957779349 6.56075670204621 2.71255281259374 -10.6108344747808
"105" 0.0204713653144291 -24.7828492999193 4.9769620848489 1.03056597253763 -13.7253447618399
"105" -0.0945150128836039 -23.9692197050797 7.54083617423967 3.4482301966407 -12.7902136553948
"105" -1.64062141216663 -23.0634431073632 9.13468222030498 4.85136506052811 -12.7069607950137
"105" -4.29317790520315 -20.9025220075437 10.5637291383883 6.00944474533339 -12.7662043939647
"105" -4.09235749438969 -13.7095030840094 15.3222861658197 10.4424909953468 -9.19688612154451
"106" -0.657696536060589 -3.20140402405399 -2.43489040056919 -9.26738313187502 -0.298031482734481
"106" -0.932311261027281 -8.98885311578545 -2.17411912251519 -9.07521779697233 -2.56148247303847
"106" -1.66102916353634 -16.7789069950956 -2.10236915577545 -9.1319442442138 -5.98423584616409
"106" -2.41887051350148 -23.484273176033 -1.98418102588678 -9.19340721419415 -9.26905116623161
"106" -0.690315742938614 -24.0321343752688 0.19802920105034 -7.1218530014121 -8.65892436051967
"106" 0.733021638618865 -24.2588787107392 2.06504744369024 -5.37569667435195 -8.19303268461934
"106" -1.77460854608227 -28.1639306156947 0.609779581424765 -7.17282474335974 -12.3760539951572
"106" -3.65423769598539 -28.4175143655346 -0.468850879382359 -8.57064948781715 -14.8943171590787
"106" -3.46751336246656 -26.6258512630075 0.0804147477170668 -8.18491301558551 -14.7909827191203
"106" -5.0031729533778 -24.4179628844559 -0.885491141674283 -9.43459928959442 -16.1686443441676
"107" 3.23346315710399 2.22887758928566 -1.16999374424508 -6.76829226730614 6.7972987159772
"107" 0.112448931723878 -7.25792184275614 -4.50273985258271 -8.79984727017249 1.75434408544863
"107" 1.30018421795349 -12.4493207280087 -3.41587595859922 -6.15470866799772 0.787238227011636
"107" 2.37780309426627 -16.5426420359773 -2.25687055781252 -3.35972196978271 -0.217346300832907
"107" 1.75864990825015 -21.1376843485174 -2.52091244697591 -1.69736882826209 -3.03901132639603
"107" 1.39510121941895 -22.9857323268769 -1.91601575346498 1.53690857539556 -5.94365629057667
"107" 0.783663036592781 -23.186357298643 -2.17436617582435 1.97024357098861 -7.12900475935593
"107" 0.127052037468627 -22.4234540771514 -2.16423233513382 3.10598543925043 -8.63095282600371
"108" -2.550041598477 -4.40743483975492 -9.94591786311946 -5.27020536596693 1.71469093711368
"108" -3.28282714815539 -9.18075033181964 -10.5530482861289 -5.22841962818177 -0.0952951217978186
"108" -3.35910559567452 -19.0501737499184 -10.6882271554444 -3.69416393939226 -2.91914031646529
"108" -1.94746090273457 -20.7519461593798 -9.46447645174542 -1.89468994233283 -2.44463512681867
"108" -2.2185488494087 -28.9885510658374 -11.1272612233776 -1.84229714930785 -5.45604261332332
"108" 1.41778731155121 -27.9175242626638 -8.88551242685724 1.20346184325686 -3.0582482346558
"108" 2.16551698989725 -27.9335471236671 -10.69810782652 0.200603282262885 -3.48622378831949
"108" 3.99331703029406 -25.3056534555562 -10.4490495692651 0.734318924614364 -2.02965780134209
"109" -7.89063359812126 -5.14189630815292 -8.7544048535558 -1.67272666234352 -0.84869520189132
"109" -8.07249353320896 -11.6157700772373 -8.10482972289227 0.251896525388642 -2.21945959861209
"109" -6.28835690308409 -14.5706918773461 -5.7402668330805 3.78613156086804 -1.48151199273987
"109" -6.30526349560409 -19.2650962916858 -5.25551421586303 5.75090362675836 -2.76542233184691
"109" -8.13281741073235 -24.6211673963736 -6.81192343349473 5.80131244132136 -5.90182812826216
"109" -5.16644991134191 -23.5044403528259 -3.8246236903167 10.1848474679133 -4.02042360119822
"109" -6.55450600807123 -25.6710655128897 -5.36540084228207 9.97006329175228 -6.3967655590285
"109" -5.77090479133289 -24.8929782530467 -4.78695171127427 11.4905992029876 -6.29174744098683
"109" -7.09443713712254 -23.4961085694747 -7.23701106518705 11.9950311371681 -9.62556189166499
"109" -5.2006215739744 -19.3483160147819 -6.0081097564305 14.4448561305706 -8.51385524810279
"109" -2.14800040196933 -11.3180716237318 -4.26921419146978 18.1731699440598 -6.67946736980898
"110" -5.84434760282046 1.51414664870163 -0.763460975349528 2.69690456388373 -6.88096706248098
"110" -5.06263316704871 -15.7670572585939 1.9081140812743 6.63497899188117 -12.543030603311
"110" -4.47183492768447 -18.5006510850856 2.78837946421683 8.15993981146883 -13.275063037718
"110" -3.1486840825456 -15.7504627004398 3.3082859276413 13.1924894108065 -12.9768550489158
"111" -3.07357830922696 -0.759341358307856 0.00858105791829011 -4.87270193742645 -2.05414775590511
"111" 0.203176861013445 -2.94553217301049 3.87473477402397 -0.114631633099312 -0.318764863264083
"111" -1.18397542869421 -10.723028547167 3.22487109266302 0.388990862806582 -3.44735208373715
"111" -4.18555068605589 -19.1486389728992 0.931671125169717 -0.734980434486987 -7.82068627681704
"111" -1.36757522828766 -19.0637452017937 4.18337378180841 3.28271716243205 -5.59502283942745
"111" -1.6026023472197 -20.6785787764176 4.2358423655052 3.87971487124514 -6.04082631885921
"111" -4.259810240864 -24.0896555919167 1.87491517680218 2.13687726406854 -8.63391407194959
"111" -2.97524148639229 -22.6753371791999 3.31084534481813 3.93243898876346 -7.09977208851165
"111" -2.83511744478524 -21.4345564601858 3.60842116402448 4.6863921753086 -6.29338195371396
"111" -3.86039587794561 -17.3940176225806 2.6693040446018 4.37730099474167 -5.07447784314005
"112" 2.71484428620528 -0.424585468344422 2.85652170493099 -6.37977994144973 5.83403415731536
"112" 4.87697058003046 -3.60089987267617 4.92073859343596 -3.85195779031927 6.6192973885501
"112" 5.6660574123614 -12.1897265103886 5.41235793501586 -2.39237648578452 5.03023268617241
"112" 6.10476183364848 -18.3559509217364 5.4298555860699 -1.4340526270566 3.8624075975977
"112" 6.43374268823639 -21.0408230561491 5.37363464995729 -0.824766508258262 3.52070017691863
"112" 5.49173621010846 -23.302519717188 4.06952040173849 -1.60073620659371 2.34753346187025
"112" 8.80688518241366 -17.1168145865987 5.88665626753004 1.86486545642807 6.90420044286247
"113" -0.60346163625911 -1.72188113604275 -3.71058103674998 1.94459917139813 -5.71770131062594
"113" 1.37974277240485 -6.76226740998038 -1.15738566123515 5.17774667847187 -5.45074407602617
"113" 1.35245282115427 -12.5745071357869 -0.959295804643757 6.19202642710408 -6.8146589614606
"113" -0.523507152343075 -19.2141210402853 -2.91581830969171 5.18690322468827 -9.70736118378426
"113" 0.255770764179478 -22.6153957480932 -2.55651672649622 6.74767825632435 -9.71025378533371
"113" 1.5985293314225 -24.2207170317213 -1.90191472821932 8.66090683411313 -8.79548928976756
"113" 0.758978040520191 -27.7400385812978 -4.16329859296821 8.37924838472618 -9.77303054669728
"113" 3.46624416627712 -25.9002566175655 -2.63176020210791 11.3024611368015 -6.88487136336721
"113" 5.35830541353796 -23.9765644667059 -3.40937797160281 13.3206643626142 -4.14421991977712
"113" 5.10753809412429 -22.3365705433676 -6.80056373910656 12.8809847692934 -2.99126627714373
"114" -7.40533179878249 -1.07636275336839 -4.04085337995811 -0.511424934494547 -3.27662267233996
"114" -6.95613733840854 -5.11567074234124 -2.78919365970203 1.0512745521773 -4.47383378312404
"114" -6.69531666196589 -11.883449879364 -0.588579315666327 3.67676158775534 -6.84391551782188
"114" -8.06810760596628 -16.2385677126401 -0.589901317064799 3.8058018390053 -9.37539480008249
"114" -9.70707822859169 -19.1704764825674 -1.37927878538684 3.04972810751492 -11.5363949238012
